1002866,Sat Mar 02 05:04:46 +0000 2019,"@spandey2002 @ashutosh83B @narendramodi @RahulGandhi @BJP4India @ReutersIndia @AJEnglish @INCIndia Rahul gandhi folloewrs r from isi in pakistaan.they like and retweet them in seconds.
Rahul gandhi tweeter handle run by a agency through pakistaan."
1002867,Sun Mar 03 12:02:41 +0000 2019,"@zainabsikander Rahul Gandhi is not dyslexic. He just pretend to behave like dyslexic, to gain sympathy.Rahul Gandhi is the most crooked and cunning person. He has employed eminent lawyers, economists, to run his commission  business."
1002868,Wed Feb 27 12:06:18 +0000 2019,"Congress President Rahul Gandhi after opposition meeting: Leaders condemned Pakistani misadventure &amp; expressed deep concern for safety of our missing pilot. Leaders urged govt to take the nation into confidence on all measures to protect India's sovereignty, unity &amp; integrity. https://t.co/v5RYquSz0w"
1002869,Thu Feb 28 03:49:06 +0000 2019,@RavinarIN @RituRathaur @RahulGandhi @INCIndia Rahul what an idiotic thought? Today Indira Gandy is cursing you. She fought 1971 and ordered election immdly. When will your advisor grow up. History repeats and @narendramodi Is protecting India while you are out to protect Scam Tainted Gandhi Vadra Chidi. @shuklapinku
1002870,Sat Mar 02 10:21:51 +0000 2019,@cyberKaran @mvmeet Anyway this Rahul Gandhi is a goat in foxes clothing.
1002871,Sat Mar 02 19:33:54 +0000 2019,"Get out of Herald House. 

A big set back for Rahul Gandhi from HC. 

https://t.co/opChNViNe1 https://t.co/opChNViNe1"
1002872,Sun Mar 03 16:52:29 +0000 2019,@IndianExpress It's the beginning of affair between India and OIC but congress demanding to listen the names of children. Like it's leader Rahul Gandhi congress has no common sense.
1002873,Sat Mar 02 19:20:39 +0000 2019,Whole country is asking what would have happened if we had Rafale fighter jets: PM Narendra Modi - Times Now https://t.co/k7aS9Ru18e
1002874,Fri Mar 01 08:07:26 +0000 2019,Maharashtra: Congress President Rahul Gandhi meets the family of Late Congress leader Gurudas Kamat in Mumbai. Senior party leader Mallikarjun Kharge also present. https://t.co/GuarlU6UHq
1002875,Fri Feb 22 15:44:34 +0000 2019,"#AbChalegaIndia Fitness Challenge- 
Congress President Rahul Ji Gandhi treks 11 km in 110 minutes without a break climbing about 3550 steps to reach the temple of Lord Venkateshwara on Tirumala Hills.
#Tirupati https://t.co/EPr0FlBah8"
1002876,Fri Mar 01 14:45:58 +0000 2019,@INCIndia @BSYBJP @AmitShah BSY has never done anything good for BJP's image. He is Rahul Gandhi of BJP.
1002877,Fri Mar 01 16:59:22 +0000 2019,@priyankac19 Imran Khan will be very angry on Rahul Gandhi... You can stop your drama...
1002878,Mon Mar 04 06:41:02 +0000 2019,The Prime Minister of India just made fun of #Dyslexia children to take a cheap shot at Rahul Gandhi? #ModiHaiToMumkinHai
1002879,Fri Mar 01 13:23:40 +0000 2019,"Congress President Rahul Gandhi is on a visit to Maharashtra today.He will be adressing two public meetings one in Dhule and one in Mumbai.
#MumbaichaRahulGandhi"
1002880,Sat Mar 02 16:30:16 +0000 2019,"Air Force Defends Our Country But Modi Snatched Rs 30,000 Crore From it and Gave to Anil Ambani: Rahul Gandhi in Ranchi

He said, ""One chowkidaar has defamed all the chowkidaars.""

Read: https://t.co/DgaPKzNtJJ https://t.co/cjs2B4PsfY"
1002881,Thu Feb 28 08:20:12 +0000 2019,@RadioPakistan pakistan is giving statment in support of rahul gandhi/congress. congress is the  biggest threat for india as comapre to the pakistan #fakegandhi
1002882,Sat Mar 02 19:03:51 +0000 2019,@RahulGandhi @AnwarLodhi Rahul Gandhi g  ur slogan *CHOKIDAR CHOR HAY* end result exposed by PM Modi himself  today. I think Naya Baharat Peace for everyone waiting for u after victory in elections
1002883,Thu Feb 28 08:30:40 +0000 2019,"@JhaSanjay Statesman Raga Vs High court
https://t.co/QwEaY14xih"
1002884,Thu Feb 28 12:08:22 +0000 2019,Along with Rahul gandhi &amp; family..... https://t.co/B7X2SwTxNP
1002885,Thu Feb 28 08:58:55 +0000 2019,@MsWeera is rahul gandhi taking rest at home?
1002886,Fri Mar 01 06:30:10 +0000 2019,Obvious advantage... https://t.co/pm0Upadt0H
1002887,Sat Mar 02 14:16:25 +0000 2019,"@RoshanKrRai I am a Bhakt and i agree Yedyurrappa should be kicked out of BJP for what he said. Do the congressis now have the guts to admit what a pappu rahul gandhi is?
Admit on the innumerable scams they did and looted the Indian country?"
1002888,Sat Mar 02 20:48:33 +0000 2019,"Watch: Rahul Gandhi performes folk dance with locals in Jharkhand 
BETTER WATCH REAL HOT WOMAN DANCE THAN THIS BITCH. ENJOY. LIVE UR OWN LIFE."
1002889,Fri Mar 01 07:40:42 +0000 2019,"Rahul Gandhi is organising a meeting today and I tweeted on the same and condemned it. 
If you can see what bad happened previously then be generous enough to see it now and question the governing body. Do not be a hypocrite. https://t.co/6vgIO4RJtL"
1002890,Sun Mar 03 16:22:40 +0000 2019,"Modi is not Warmonger Pakistani leaders are!! Being a Kashmiri I can say that he is a man of development!! Compare where Pakistan's GDP was in 2000 vs India as compared today!!

Although I support Rahul Gandhi!! 

#WarMongerModi 
#CowardModiSpreadingLies 
#MasoodAzharDEAD"
1002891,Fri Jan 25 09:13:26 +0000 2019,"Rahul Gandhi picks up photographer who tripped, fell at Bhubaneswar Airport

https://t.co/nptTLx11lu

#RahulGandhi #incindia #rahulgandhi2020"
1002892,Thu Feb 28 17:39:28 +0000 2019,@_sabanaqvi This is on expected lines.We are aware that Lutyens Journalists have also joined Maha Gatbandhan and follow Rahul Gandhi.
1002893,Thu Feb 28 12:12:04 +0000 2019,@psxyz @RavinarIN @OmarAbdullah @BDUTT @sardesairajdeep @RahulGandhi @_sabanaqvi @NewsHtn @ndtv @IndiaToday @narendramodi Next he will hail his Master Rahul Gandhi for putting pressure on NaMo to bring back captive fighter.
1002894,Thu Feb 28 03:57:07 +0000 2019,@TOIIndiaNews That's what they can do....Shame shame shame all these 21 parties and rahul Gandhi on doing dirty politics on this moment when we need to stand together as a nation. @RahulGandhi @MamataOfficial @ncbn @PawarSpeaks @ArvindKejriwal @cpimspeak
1002895,Thu Feb 28 05:01:45 +0000 2019,"@ANI @smitaprakash I just remembered, Rahul Gandhi is a trained Pilot?
Did he offer his services:)))"
1002896,Sun Mar 03 07:09:56 +0000 2019,@RahulGandhi Mr Rahul Gandhi do you thing you are Indian
1002897,Sat Mar 02 19:16:22 +0000 2019,PM Modi Has Again Failed in This Quarter’s Numbers: Rahul Gandhi https://t.co/bOJ4zO4jrE via @nc24x7
1002898,Thu Feb 28 17:38:29 +0000 2019,"@CNNnews18 @MamataOfficial Phaagal didi go to Pak meet your friend Imran,collect your mamool / haftha and count the dead bodies.
Along with you take Rahul Gandhi and other mahaghatbandan jokers. Siddu will facilitate your visit."
1002899,Sun Mar 03 09:00:01 +0000 2019,@salman7khurshid Rahul Gandhi also borned during congress rule!! https://t.co/QaGS8wdkN7
1002900,Thu Feb 28 04:54:54 +0000 2019,@RubikaLiyaquat It's okay we know you are not a pappu like Rahul gandhi.
1002901,Sat Mar 02 18:55:53 +0000 2019,"@ANI Rahul Gandhi wants that air Force should keep flying old planes ,Bought during congress rule,by corruption .No respect for army .Such  a Shame @INCIndia"
1002902,Thu Feb 28 09:14:36 +0000 2019,"#CongressPakistanUnited Nehru created Pakistan problem, Indira created Khalistan problem, Rajiv created LTTE problem and please stop Rahul Gandhi before he creates another problem."
1002903,Sun Mar 03 04:42:00 +0000 2019,"@RahulGandhi hounerable Rahul Gandhi ji m.p. Ka chit fund Ka matter solve kare, we are so trouble,we will be oblige to you forever, thank you."
1002904,Sun Mar 03 14:31:16 +0000 2019,"People demanding proof of the air strikes are the same people who believe Rahul Gandhi's version of Rafale being a  scam, even though he hasn't produced a shred of evidence about his allegations."
1002905,Thu Feb 28 12:20:30 +0000 2019,@IshanIndia1 @sneheshphilip @ThePrintIndia Expected this reply only from a Rahul Gandhi follower...
1002906,Sun Mar 03 06:12:03 +0000 2019,#AirStrikeonPak  All cong &amp; supporter who are asking proof for Air Strike by Air Force should ask Rahul Gandhi for what he has Saluted  Air Force. https://t.co/M6u8M9f3RE
1002907,Sun Mar 03 11:45:18 +0000 2019,"Breaking in

Public chants Rahul Gandhi chorr hai while Modiji is addressing public meeting!!"
1002908,Sun Mar 03 04:56:37 +0000 2019,"@RahulGandhi Thanks Mr Rahul Gandhi ,

You have responded well to PM Shree Narendra Modi. Because nobody had stopped Modi Govt to make hurry in rafale deal. This deal (Govt to Govt) was successfully closed by Modi Govt.

Then why Govt is blaming the people regarding delay in rafale supply"
1002909,Thu Feb 28 09:34:17 +0000 2019,"News: Fatima Bhutto has requested Imran Khan to release Abhinandan. 

Imagine if Rahul Gandhi or Yechury had said the same if we'd caught a Pak pilot who'd attacked us. All of India would be baying for their blood!"
1002910,Sat Mar 02 17:59:35 +0000 2019,"PM Modi has snatched Rs 30,000 crore from IAF: Rahul Gandhi - Times of India https://t.co/L7EnzOZkEm https://t.co/r84wTwsr1v"
1002911,Sat Mar 02 05:01:21 +0000 2019,@iArmySupporter @narendramodi Only an idiot will vote for Rahul Gandhi
1002912,Sun Mar 03 16:49:52 +0000 2019,@INCIndia @RahulGandhi Farmers who gave land for Samrat Cycle factory protest against Rahul Gandhi in Amethi | Lucknow News - Times of India https://t.co/1EHbWUpQzt #PappuChorHai
1002913,Sat Mar 02 05:51:42 +0000 2019,@AdvaitaKala @narendramodi We aren’t a Gandhi nation anymore whether that be the Mahatma or Rajiv and Rahul
1002914,Wed Feb 27 17:04:00 +0000 2019,#NationFirst Srivastava Rahul Gandhi will give you a kick at your back even if you fall at his feet telling him to know you as his supporter.
1002915,Wed Feb 27 19:31:17 +0000 2019,@RahulGandhi A very good evening to our honarable president of the Indian national congress Rahul Gandhi ji it's Hameed BinSiddique here from Hyderabad their is request from the all civilians of India to that please u only the one men to make India as best country in the world
1002916,Wed Feb 27 15:57:20 +0000 2019,"@TrueIndology Ever since Rahul Gandhi coined and introduced the term Hindu Terror globally, it has been bought. As usual most Indians feed from the West and they fed on this too. Priyanka Chopra made it popular through her US series."
1002917,Thu Feb 28 07:13:17 +0000 2019,"@UnSubtleDesi @RameshwarAryaG @RahulGandhi See d tensions on d face of Rahul gandhi.Think why he is so tensed, After Pulwama attack he was dancing in Gujrat,I guess,Rahul is under immense pressure,"
1002918,Sat Mar 02 03:19:55 +0000 2019,"Bauji which hash you consume. Getting doubts that Pakistani hash is of higher quality then Rahul Gandhi's.

By the way pic below is of Paris. Just saying. https://t.co/c5LaFVigFI"
1002919,Fri Mar 01 10:10:26 +0000 2019,"LIVE: Congress President Rahul Gandhi addresses public meeting in Dhule, Maharashtra. #AaplaRahulGandhi https://t.co/cWViCLHQ3B"
1002920,Sat Mar 02 14:37:43 +0000 2019,‘One chowkidar has defamed all others’: Rahul Gandhi renews attack on PM Modi | india news | Hindustan Times https://t.co/SomPkOGCLV
1002921,Sun Mar 03 13:45:21 +0000 2019,"Why do the names of well known looters and corrupt people end with Gandhi- Indira Gandhi, Rajiv Gandhi, Rahul Gandhi, Sonia Gandhi.... https://t.co/6iEehTaLLD"
1002922,Fri Mar 01 07:20:23 +0000 2019,Maharashtra: Congress President Rahul Gandhi meets the family of Late Congress leader Gurudas Kamat in Mumbai. Senior party leader Mallikarjun Kharge also present. https://t.co/wzy9FStbqP
1002923,Sat Mar 02 15:45:00 +0000 2019,"APPRECIATE AKHILESH YADAV OPEN ADMISSION KNOWING HIS IMMETURITY, INCOMPETENCE &amp; LACK OF EXPERIENCE DOES'NT WANT TO BECOME PRIME MINISTER. RAHUL GANDHI &amp; SOME CHIEF MINISTERS OF 21 OPPOSITION PARTIES WHO MAKE LOT OF NOICE MUST TAKE LESSONS FROM AKHILESH YADAV &amp; JUST DO JOB OF CM. https://t.co/GC5Ua61NNH"
1002924,Sat Mar 02 18:37:28 +0000 2019,@RahulGandhi U stupid Rahul Gandhi what the hell u wrote shit .  How dare u writing this type of language for our Honrable PM... Go to hell u bullshit. Ur mother is the biggest theft of India... Gandhi pariwar chor hai....
1002925,Sun Mar 03 08:15:52 +0000 2019,"Rahul Gandhi's condition after confronting Modi
#RahulGandhiLieChallenge https://t.co/xY1tK3GU4g"
1002926,Thu Feb 28 19:30:49 +0000 2019,"#WelcomeBackAbhinandan
#AbhinandanVartaman
#Abhinanadan
#SaluteOurForces
#ThankYouImranKhan
#FinalStrike
#Abhinandancomingback
#AbhinandanIsBack
#IndiaFreesAbhinandan
Do you think Rahul Gandhi is becoming a biggest competitor for Modi?"
1002927,Wed Feb 27 03:52:29 +0000 2019,"For once, I can understand

People voting for Rahul Gandhi,
People following Asaram Bapu,
People being teetotallers,
People loving Arjun Kapoor,
People eating Misal Pao,

But, I fail to understand the concept of being a 

“Proud Pakistani”"
1002928,Thu Feb 28 15:29:26 +0000 2019,why are the parties in india not opposing Modhi? Come on congress come on Rahul Gandhi we need sane people to be leaders of india. Rahul gandhi you have been a victim of terrorism your  Grand Mother was the one who signed the famous Simla peace conference. 1/2
1002929,Mon Mar 04 11:08:04 +0000 2019,"Instead of uniting in fight against terrorism, opposition trying to destroy me politically: PM Modi | Elections News, The Indian Express https://t.co/mOGwiGBckw via @IndianExpress"
1002930,Thu Feb 28 10:51:29 +0000 2019,@Pawankhera Pawan sir Rahul Gandhi was answering some foolish questions in an event days after pulwama ....look who's talking??
1002931,Sat Mar 02 08:07:35 +0000 2019,"Abhinandan's dignity, poise and bravery have made us all proud: Rahul Gandhi
 https://t.co/Xro62XGDTl"
1002932,Sun Mar 03 07:25:49 +0000 2019,What will happen to Rahul Gandhi first?
1002933,Sat Mar 02 04:18:54 +0000 2019,@ashahrulez @1shankarsharma Leave him yaar.. nobody takes him seriously.. he is the Rahul Gandhi of share market.. idiot in 2014 was saying we will have hung assembly n negative returns..
1002934,Thu Feb 28 14:41:51 +0000 2019,"@DrGPradhan @kalpna02891469 If Rahul gandhi is there   puvama attack  is not needed to them , they easly attacked our cities"
1002935,Sat Mar 02 11:11:35 +0000 2019,@timesofindia @RahulGandhi It has really become boring hearing the same thing again and again..it's like Rahul Gandhi has become a parrot who has been taught to say only one thing.
1002936,Wed Feb 27 16:45:34 +0000 2019,@republic Why r we discussing Rahul Gandhi ... this seems like distracting people from the real issue ....
1002937,Thu Feb 28 12:19:31 +0000 2019,"It's a 'moral victory' for Imran Khan. He better get used to the feeling. 

Rahul Gandhi can help him out here
 
#IndiaStandAsOne https://t.co/EetuKw0rwi"
1002938,Sat Mar 02 14:07:48 +0000 2019,@dineshgrao @DefenceMinIndia Why Don't You Take Pakistani Citizenship. Any How Rahul Gandhi Requires A Man To Count The Dead Bodies Of Terrorists Who Will Be Killed In Coming Days.
1002939,Sat Mar 02 11:26:58 +0000 2019,"Chowkidaar' stole Rs 30,000 crore from Indian Air Force and gave it to Ambani: Congress supremo Rahul Gandhi
https://t.co/LEGbfqAJh8
#IndianAirForce, #RahulGandhi, #Congress, #Chowkidaar"
1002940,Sun Mar 03 11:03:29 +0000 2019,"@ShashiTharoor is absolutely right.

BJP cannot remove Congress from India's history BUT

Rahul Gandhi is trying his level best to remove Congress from India's future. https://t.co/1CqydoVOFQ"
1002941,Fri Mar 01 14:47:22 +0000 2019,"Rahul Gandhi has coward traitor's blood.

2019:
Pilot Abhinandan Varthaman gunned down 10 times better F16 with his outdated Mig21, crashed in enemy territory, swallowed important documents before Pak army could capture him, fought with locals with a broken back and bloodied eye,"
1002942,Sat Mar 02 09:20:03 +0000 2019,"Congress chief Rahul Gandhi to address public rally in Ranchi, Jharkhand shortly #ParivartanUlgulanRally https://t.co/AWM49C8ht1"
1002943,Fri Feb 22 06:58:45 +0000 2019,"Mr.rahul gandhi, you only see Election campaign.
But,we see:
1. 200% Import Tax on Pak Imports
2. Withdrawing MFN status of Pak
3. Step to stop releasing our share of river water to pak
4. UNSC naming Jaish E Muhammad
5. IAF cheif issuing warning to terrorist
Ek baat aur
#PKMKB https://t.co/sakBkVKyvB"
1002944,Fri Mar 01 07:17:05 +0000 2019,"@oxymoronic_me For a sec imagine Rahul Gandhi as Prime Minister of India at this crucial time.

We would have been f****d left, right &amp; center."
1002945,Sat Mar 02 01:25:37 +0000 2019,"Rahul Gandhi and Congress act like, they are in government, in these critical hour,Salute to Congress and Rahul Gandhi ...
@RahulGandhi @sardesairajdeep @sardanarohit @manakgupta"
1002946,Wed Feb 27 15:52:19 +0000 2019,"nationfirst - As a 26/11 survivor , what was worse for me was the lackasaidal attitude of Rahul Gandhi and team . Now they deliver sermons against action being taken"
1002947,Fri Mar 01 03:41:58 +0000 2019,"@ShuklaRajiv @INCIndia @RahulGandhi @priyankagandhi Why can't you go, by the way tell us when did you play cricket, why are you holding chair person position in BCI, leave it immidiately as you are not deserve for this position, go and have grass of urine of Mr Rahul Gandhi"
1002948,Thu Feb 28 17:03:04 +0000 2019,"We Need New Face Of India 
We Need Rahul Gandhi Ji As A Prime Minister of India 

#RahulGandhiforPM https://t.co/yODZ3FTpH3"
1002949,Sat Mar 02 11:19:56 +0000 2019,@ANI the way Rahul Gandhi speaks shows how much he is fit for president of a national party. He has to maintain his profile even in his words.
1002950,Sat Mar 02 06:29:37 +0000 2019,@JhaSanjay Don't be talking shit Mr Jha. If you think #Abhinandan was returned as a peace gesture by #ImranKhan you are dumber than Rahul Gandhi. Turn on your TV and watch the news about the firing in #Poonch killing 2 kids and their mother.
1002951,Thu Feb 28 06:20:10 +0000 2019,"Well Done Rahul Gandhi.

One Thing is Very Clear That 'Mahathugbandhan' Don't Stand For India. India Don't Need External Enemies Actually!Congress Always Supported Pakistan and Thats Y Never Take Action against them even After So many Major Terrorist Attacks in Past.
@RahulGandhi https://t.co/WSWt5GdlpZ"
1002952,Thu Feb 28 06:45:15 +0000 2019,"@JhaSanjay It's clear rahul gandhi fully support Pakistan.
#CongressPakistanUnited #CongressPakistanBhaiBhai https://t.co/t6KWtlnHOX"
1002953,Sun Mar 03 09:04:45 +0000 2019,"Sonia Gandhi is a traditional mother-in-law and extremely fond of Vadra, even cooking for him. Vadra has always been a supportive husband and is very close to Rahul  sharing a common passion for fitness.

I will enter politics in time. Vadra 2 @bainjal https://t.co/t6rhrhkV3w"
1002954,Sat Mar 02 06:47:52 +0000 2019,@ndtvvideos I hope Rahul Gandhi will show maturity on the issue. merely lip service from RAGA doesn't work.
1002955,Thu Feb 28 05:56:34 +0000 2019,"Pakistan has unleashed and opened up big propaganda channels:-

1. Rajdeep, Sagarika lead Lutyens Media

2. Twitter handles with hindu names

3. Congress and Rahul Gandhi led opposition

Unless, Nationalists do something drastic, my hopes are going down.

#CongressPakistanUnited"
1002956,Thu Feb 28 08:45:03 +0000 2019,@INCIndia Has rahul gandhi cancelled his mumbai rally on 1st march?
1002957,Sat Mar 02 15:00:20 +0000 2019,BJP MP Savitri Bai Phule joins Congress... Meets Congress President Rahul Gandhi along with UP Gen Secy Priyanka Gandhi Vadra... Former MP Rakesh Sachan too joins Congress... https://t.co/4v3yhU4Lc1
1002958,Fri Mar 01 09:00:35 +0000 2019,"@harish_neninthe Didn't want to be political, but just imagine... If Rahul Gandhi were to be the PM in this kind of a situation??? Very vey very terrible!!"
1002959,Sat Mar 02 13:34:26 +0000 2019,"@HarmeetJolly1 @SimmiAhuja_ @narendramodi @sherryontopp @kahlonjaskaran Remember Pakistan government quoted Rahul Gandhi

Goto question where Pappu's loyalty lies"
1002960,Sat Mar 02 11:10:10 +0000 2019,Rahul Gandhi dances to the traditional tunes in Ranchi #ParivartanUlgulanRally https://t.co/xWn8uCqWgc
1002961,Fri Mar 01 05:39:47 +0000 2019,"Congress President Shri Rahul Gandhi Addresses His First Public Rally In Mumbai After Taking Over As Congress President 
At MMRDA Ground BKC, 05:00 Pm https://t.co/wz7kku8VCX"
1002962,Fri Mar 01 08:34:36 +0000 2019,"@republic Her DNA-hatred towards Modi and DNA-love for Muslims is making her talk like this.
She, Kejriwal, Rahul Gandhi, Arun Shouri and other Lutyens  have, time and again , been insulting the valor of our Armed Forces."
1002963,Fri Mar 01 08:12:37 +0000 2019,"Rahul gandhi and him belongs to same school of politics ""dynasty"". https://t.co/pXvzALVxzV"
1002964,Sat Mar 02 09:08:45 +0000 2019,"AAP faced stiff opposition from Congress Delhi Unit for a 'Mahagathbandhan' with Rahul Gandhi ahead of the polls, following which the party decided to contest solo.
#AAP #Congress #RahulGandhi"
1002965,Sun Mar 03 06:42:27 +0000 2019,@kpartha Yes mine too. Tears well in my eyes when I think of Rahul Gandhi (When I think of the fact he is the PM opposition candidate of this nation)
1002966,Sun Mar 03 11:05:29 +0000 2019,Rahul Gandhi Joins Locals In Traditional Folk Dance In Ranchi https://t.co/qWv5Ti9BLv
1002967,Thu Feb 28 04:58:53 +0000 2019,@News18India @RahulGandhi Rahul Gandhi tere Khandan ka hi problem hai abhi tak Pilots zel rahe hai..Why Mig21 purchased by Congress?? Congress and RG shame on you..shame on your complete family except Indira Gandhi
1002968,Mon Apr 16 17:03:08 +0000 2018,"#WATCH: Rahul Gandhi interacts with school students in Amethi, on being asked about law implementation in villages, says. 'Ye aap Modi ji se puchiye', on being asked about Amethi, says, 'Amethi ko toh Yogi ji chalate hain.' https://t.co/jmi8T6xO2G"
1002969,Fri Mar 01 08:47:08 +0000 2019,Just imagine if Rahul Gandhi or any other nincompoop like him was at the helm.
1002970,Sat Mar 02 16:52:11 +0000 2019,"@TimesNow It is not Rahul Gandhi,it is Rahul Chor and family"
1002971,Sun Mar 03 07:43:10 +0000 2019,‘India feels absence of Rafale’ says PM Narendra Modi; Rahul Gandhi gets back at him https://t.co/2SdYmS9lVw
1002972,Sat Mar 02 13:23:26 +0000 2019,"Watch the difference between how Rahul Gandhi treats his security guard and how Narendra Modi treats his.

Who is Humble here and who is Arrogant? https://t.co/tKinoc2ACq"
1002973,Sat Mar 02 04:01:52 +0000 2019,"Kashmir problem created by #Nehru, when in war we reach up to Lahore,  #Indira Gandhi ask forces to come back and now Rahul Gandhi.. Do we Indian people really mad.@INCIndia already ruled India abt 70yrs, now can't tolerate them..@BJP4India @PMOIndia"
1002974,Sat Mar 02 08:33:10 +0000 2019,"@RahulGandhi Congress President Rahul Gandhi in Mumbai, earlier today: I challenge Narendra Modi ji to debate me on corruption. He doesn't accept the challenge because he is a coward. https://t.co/qN4zKpiQen"
1002975,Thu Feb 28 02:26:37 +0000 2019,"@ShivAroor If it is true, it’s disgusting. But is there any news ch called NewIndianExpress? Not sure...Rahul Gandhi Innovation of Fake news, we are fully confused which one to trust which one not."
1002976,Thu Feb 28 15:25:48 +0000 2019,"@MariyaAfghan @Nrg8000 We have here political party ITcells of 2 major parties BJP of modi and Congress of rahul gandhi, who push their agenda non stop with huge funding."
1002977,Thu Feb 28 17:01:40 +0000 2019,"@DrGPradhan @RahulGandhi @capt_amarinder Sir, Rahul Gandhi may Get angry &amp; Remove Captain Saab for his Nationalistic Call of Conscience and Supporting the Armed Forces."
1002978,Fri Mar 01 16:07:56 +0000 2019,@INCIndia I look like your twitter handling is also done by people rahul gandhi...  Better read it again.  From Tamilnadu....
1002979,Sun Mar 03 07:03:56 +0000 2019,@ShekharGupta mr dalal journalist kitni gaand chatoge rahul fake gandhi ki jeev me dard nai hota  ? i hope you got payments for this month   from italian bar bala
1002980,Sat Mar 02 02:26:56 +0000 2019,CONGRESS &amp; 21 OPPOSITION PARTIES TRUSTS PAKISTAN MORE THAN DEFENCE FORCES IN INDIA. CONGRESS LEADER MANI SHANKAR AYER ON ADVISE FROM RAHUL GANDHI RUSHES TO PAKISTAN TO SEEK THEIR ADVISE WHO SHOULD BE NEXT PM OF INDIA &amp; SEEK PAKISTAN HELP TO GET RID OF PM NARENDRA MODI. https://t.co/0Lm6lZ31VN
1002981,Fri Mar 01 16:34:09 +0000 2019,@nailainayat @lakshmianand96 They should end with Rahul Gandhi zindabad
1002982,Sun Mar 03 07:17:40 +0000 2019,"@salman7khurshid ? So Rahul Gandhi become mature after NDA ,right ? you must except this."
1002983,Sun Mar 03 08:24:25 +0000 2019,Any one but not you.  Even im ready to accept Rahul Gandhi as mature but certainly not u. https://t.co/sgNarNvEnm
1002984,Sat Mar 02 13:27:35 +0000 2019,@Natsecjeff He is just like Rahul Gandhi because no body care his view
1002985,Thu Feb 28 04:46:23 +0000 2019,"Not very long ago, Rahul Gandhi was exposed for telling US ambassador that hindu extremists are a bigger threat to India than Pakistani terrorists.
Aur aaj ye congress log crocodile tears baha rahe hai soldiers k liye. 
#CongressPakistanUnited 
#GivebackAbhinandhan https://t.co/gkeCd6PgMR"
1002986,Sun Mar 03 01:37:48 +0000 2019,"Dear @RahulGandhi alias Pappu, behave like a leader not like roadside cheap third grade troll with thoroughly nasty approach towards the most respected PM @narendramodi 

#RahulGandhiPagalHai
#RahulGandhiChorHai
https://t.co/t39eInhCC4"
1002987,Thu Feb 28 06:52:37 +0000 2019,"#TraitorCongress
Anything that even threatens the Garibi of India is not liked by Mr.Rahul Gandhi as it will not allow #CongressPakistanUnited to push his anti-India Garibi Hatao agenda and doesn't make him Rich through defence deals.
#ShameOnAntiNationals. 2/2"
1002988,Thu Feb 28 15:41:45 +0000 2019,"Good News: Pakistan to return IAF Pilot Abhinandan tomorrow.

Bad News: They didn't agree to take Rahul Gandhi instead.

#WelcomeBackAbhinandan #CongressPakistanUnited #CongressMuktBharat"
1002989,Thu Feb 28 08:40:21 +0000 2019,"@iamAKHTER @KanchanGupta Is Rahul Gandhi not a proud citizen who would volunteer to swap places with our boy??

 He would bring much more leverage than Kanchan da."
1002990,Sat Mar 02 13:36:26 +0000 2019,Anyone calling Modi a thief can only be a Bastard and Son of a PIG. Haramkhor Rahul Gandhi should know this. Each and every member of his family is a big thief and smuggler.
1002991,Sun Mar 03 14:05:27 +0000 2019,"@_imsapna @RahulGandhi You might be a proud bootlicker, I am not. And don't insult us by calling us Rahul Gandhi."
1002992,Sun Mar 03 13:38:29 +0000 2019,Two great jokes of era  by rahul Gandhi today that he never lied and then raffle was delayed because of PM
1002993,Thu Feb 28 03:28:45 +0000 2019,"Rahul Gandhi was caught in US with drugs in 2001, Vajpayee got him released: Swamy https://t.co/j2ndrFtARR"
1002994,Sat Mar 02 02:01:43 +0000 2019,"Brush Up Your History, Rahul she was not appointed as full fledged DM was office Incharge, INC President doesn't know this too my god. https://t.co/ZM9e7IiOeB"
1002995,Sat Mar 02 21:46:32 +0000 2019,"He and his party did so many scams... Still Rahul Gandhi is the most shameless person on earth..

Rahul gandhi should be sent to Jail in #NationalHeraldScam
@PMOIndia https://t.co/HJQt6xvdte"
1002996,Wed Jan 02 13:59:54 +0000 2019,"Shri @arunjaitley explains what offset means that Rahul Gandhi doesn't know. While Rahul Gandhi keeps throwing the figure of Rs 1.30 lakh crore as offset deals, the entire #Rafaledeal is worth Rs 58,000 crore and half of it would be offset amount for non-Rafale deal purchases. https://t.co/YbiuEbbkyc"
1002997,Sun Mar 03 07:27:43 +0000 2019,@timesofindia @RahulGandhi This unlimited tolerance of Modiji itself will bring him lot of votes during the elections and show the door to Rahul Gandhi.
1002998,Mon Mar 04 08:38:15 +0000 2019,"Thanks to Rahul Gandhi's fake Rafale controversy, IAF pilots are still flying machines from the 60s. https://t.co/Sk31KYXleD"
1002999,Thu Feb 28 14:05:58 +0000 2019,@ShashiTharoor Did u tell the same to ur father Rahul Gandhi... Before commenting on this duffer???
1003000,Sun Mar 03 03:09:17 +0000 2019,"@sonaliranade Agree totally. He’s just pissed that as former Farrukhabad MP, he’s being sidetracked in Congress strategy for UP. Old guard always does this to get back at Rahul Gandhi - Digvijaya Singh, Mani Shankar Iyer etc etc."
1003001,Sat Mar 02 05:27:41 +0000 2019,"@sanjaynirupam @RahulGandhi Rahul Gandhi addressing empty ground and chairs in BKC, Mumbai. I like this ability to talk to himself endlessly... https://t.co/U6886vcSI5"
